0x0000,instruction,loop
0x0002,instruction,
0x0004,instruction,
0x0006,instruction,
0x0008,instruction,
0x000A,instruction,
0x000C,instruction,
0x000E,instruction,
0x0010,instruction,
0x0012,instruction,
0x0014,instruction,
0x0016,instruction,
0x0018,instruction,echo
0x001A,instruction,
0x001C,instruction,
0x001E,instruction,capitalize
0x0020,instruction,
0x0022,instruction,
0x0024,instruction,
0x0026,instruction,end
0x0028,char,character
0x0029,int,const1
0x002A,int,constNegativeLF
0x002B,int,constLF
0x002C,int,constNegativea
0x002D,int,consta
0x002E,int,constNegativezPlus1
0x002F,int,constzPlus1
0x0030,int,constNegative32
0x1FFF,char,IO
